,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap
2025-06-30,0.0,0.29179,2929000000.0,0.0,0.0,1331000000.0,1024400000.0,2715600000.0,2929000000.0,1904600000.0,-16600000.0,16600000.0,1331000000.0,1331000000.0,6733100000.0,2079687500.0,2079687500.0,0.64,0.64,1331000000.0,1331000000.0,0.0,1331000000.0,-6100000.0,1337100000.0,1337100000.0,550900000.0,1888000000.0,441800000.0,0.0,-16600000.0,16600000.0,1422300000.0,4017500000.0,2993100000.0,1024400000.0,1024400000.0,5439800000.0,2715600000.0,8155400000.0,8155400000.0,462501701855.6595
2024-06-30,0.0,0.291152,2193200000.0,0.0,0.0,865300000.0,947100000.0,2356900000.0,2193200000.0,1246100000.0,-16500000.0,16500000.0,865300000.0,865300000.0,5947600000.0,2081171040.0,2081171040.0,0.415776,0.415776,865300000.0,865300000.0,0.0,865300000.0,-6300000.0,871600000.0,871600000.0,358000000.0,1229600000.0,96700000.0,0.0,-16500000.0,16500000.0,1110800000.0,3590700000.0,2643600000.0,947100000.0,947100000.0,4701500000.0,2356900000.0,7058400000.0,7058400000.0,
