,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap
2025-09-30,0.0,0.326733,4513200000.0,0.0,0.0,2302900000.0,89200000.0,47670200000.0,4513200000.0,4424000000.0,-1000100000.0,1000100000.0,2302900000.0,2302900000.0,49149900000.0,2093545455.0,2093545455.0,1.1,1.1,2302900000.0,2302900000.0,0.0,2302900000.0,-2300000.0,2305200000.0,2305200000.0,1118700000.0,3423900000.0,2103800000.0,0.0,-1000100000.0,1000100000.0,2079900000.0,1479700000.0,864500000.0,89200000.0,89200000.0,3559600000.0,47670200000.0,51229800000.0,51229800000.0,710654030255.7249
2025-06-30,0.0,0.225189,2904400000.0,0.0,0.0,1345300000.0,88600000.0,36956000000.0,2904400000.0,2815800000.0,-1081700000.0,1081700000.0,1345300000.0,1345300000.0,38647500000.0,2069692308.0,2069692308.0,0.65,0.65,1345300000.0,1345300000.0,0.0,1345300000.0,1700000.0,1343600000.0,1343600000.0,390500000.0,1734100000.0,2281900000.0,0.0,-1081700000.0,1081700000.0,440200000.0,1691500000.0,1102400000.0,88600000.0,88600000.0,2131700000.0,36956000000.0,39087700000.0,39087700000.0,818836862421.7255
2025-03-31,729980662.760893,0.159447,2143600000.0,4578200000.0,4578200000.0,4591400000.0,90000000.0,58932900000.0,6721800000.0,6631800000.0,3795800000.0,1169800000.0,743180662.760893,4591400000.0,60031000000.0,,,,,4591400000.0,4591400000.0,0.0,4591400000.0,300000.0,4591100000.0,4591100000.0,870900000.0,5462000000.0,-7673600000.0,4578200000.0,3795800000.0,1169800000.0,4237800000.0,1098100000.0,27100000.0,90000000.0,30800000.0,5335900000.0,58932900000.0,64268800000.0,64268800000.0,
2024-12-31,0.0,0.245386,5649100000.0,0.0,0.0,3114400000.0,74200000.0,42192800000.0,5649100000.0,5574900000.0,-1445900000.0,1445900000.0,3114400000.0,3114400000.0,43354900000.0,2090201342.0,2090201342.0,1.49,1.49,3114400000.0,3114400000.0,0.0,3114400000.0,-1400000.0,3115800000.0,3115800000.0,1013200000.0,4129000000.0,2686800000.0,0.0,-1445900000.0,1445900000.0,2318900000.0,1162100000.0,581300000.0,74200000.0,74200000.0,3481000000.0,42192800000.0,45673800000.0,45673800000.0,878934257038.5581
2024-09-30,0.0,0.263055,5373500000.0,0.0,0.0,2868800000.0,74300000.0,44994900000.0,5373500000.0,5299200000.0,-1406100000.0,1406100000.0,2868800000.0,2868800000.0,45909100000.0,2078840580.0,2078840580.0,1.38,1.38,2868800000.0,2868800000.0,0.0,2868800000.0,-200000.0,2868900000.0,2868900000.0,1024100000.0,3893100000.0,2811200000.0,0.0,-1406100000.0,1406100000.0,2640400000.0,914200000.0,386400000.0,74300000.0,74300000.0,3554600000.0,44994900000.0,48549500000.0,48549500000.0,1099055506550.4346
2024-06-30,,,,,,,,,,,,,,,,2092710280.0,2092710280.0,1.07,1.07,,,,,,,,,,,,,,,,,,,,,,,863927681262.6917
