Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2025-11-03 05:00:00-05:00,8.7,8.42,-3.22
2025-08-05 07:00:00-04:00,8.8,7.83,-11.02
2025-05-13 07:00:00-04:00,7.55,9.37,24.11
2025-02-06 06:00:00-05:00,6.7,7.27,8.49
2024-10-28 06:00:00-04:00,5.3,5.06,-4.53
2024-08-05 06:00:00-04:00,5.4,3.86,-28.52
