Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2025-10-14 02:00:00-04:00,1.7,1.97,15.88
2025-07-09 20:00:00-04:00,1.2,0.91,-24.17
2025-04-15 10:00:00-04:00,1.6,1.87,16.88
2025-01-09 10:00:00-05:00,1.3,1.58,21.54
2024-10-10 07:00:00-04:00,1.5,1.44,-4.0
2024-04-19 07:00:00-04:00,1.2,1.25,4.17
2024-01-20 03:00:00-05:00,1.1,1.38,25.45
